2019-06-07 19:27:17		Ankara, Türkiye	_mention_ _mention_ _yol lerimizden biri _punctuation_ fakat büşra arkadaş da demek gibi alternatif yaratmak için emek vermek bütün grup destek bizzat siz lider demek fırıldak vermek akp hükümet hezimet uğratıyor _punctuation_ hezimet uğramak_degil el mi evet el bahane aramak değilim _punctuation_ 
2019-06-07 19:27:11		Osmaniye, Türkiye	rt _mention_ _punctuation_ şu kısa vip akp’liler _punctuation_ hükümet iş yapmak müteahhit iş ada _punctuation_ tarikat cemaat lider _punctuation_ park bahçe müdürü’nün _punctuation_ 
2019-06-07 19:27:00		Türkiye	akp isim _punctuation_ ekrem i̇mamoğlu oy vermek _punctuation_ hasta _punctuation_ ilân etmek _url_ 
2019-06-07 19:26:59		Kadıköy	açıklamak_degil yapmak_degil farz olmak ben parti değilim _punctuation_ parti tutmak_degil fanatik olmak tek konu fbdir _punctuation_ chpli add başkan suheyl batum yazmak orada _punctuation_ i̇mamoğluna söylemek ortada _punctuation_ şimdi de akp en _number_ adamının söylemek orta ben hep demek fb karşı o karşı 
2019-06-07 19:26:58		Türkiye	_punctuation_ ⏰doğru ise bu haber _punctuation_ akp i̇bb seçim ümit kesti _punctuation_ 😹 yaşamak okumak akp _punctuation_ i̇bb milyon mülk başka belediye aktarmak _url_ _punctuation_ 
2019-06-07 19:26:52		Muratlı, Türkiye	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:26:44		Bursa, Türkiye	_punctuation_ i̇mamoğlu _punctuation_ na açık davetiye _punctuation_ sayın i̇mamoğlu lütfen seçim bu kadar asılma _punctuation_ kıymak_degil akp'ye _punctuation_ bu parti her durum i̇stanbul vermek_degil için direnecek _punctuation_ bu seçi de almak bir bahane ile tekrar iptal etmek temmuz sıcak i̇stanbul üçüncü kez sanmak baş mecbur etme _punctuation_ _punctuation_ 😁 _punctuation_ 
2019-06-07 19:26:28		ANKARA	rt _mention_ _punctuation_ şu kısa vip akp’liler _punctuation_ hükümet iş yapmak müteahhit iş ada _punctuation_ tarikat cemaat lider _punctuation_ park bahçe müdürü’nün _punctuation_ 
2019-06-07 19:26:25		 GİRESUN / ŞİŞLİ / İSTANBUL	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:26:09		Kahramanmaraş, Türkiye	_mention_ _mention_ şevket bey ülkü akp ve chp bin vagon olmak bilge lider bahçe sayesinde 
